Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
summer paddy,Red and Yellow soils,30.499480682317785,0,6.95619376308613,146.29177655528673,3.923351842961152,28.3018855067193,1253.3963664433295,36.86325974696085,0
Soybean,Black soils,16.756859574500407,0,6.377918046310521,71.52294133348795,1.301833391279231,32.960564453800025,854.414884870295,37.125753276113386,0
Arhar,Alluvial soils,83.18419314020683,1,8.087832638030896,98.51105463112061,2.7282026874379937,32.85669170276894,573.0521734828392,71.0756170285907,0
Groundnut,Laterite soils,97.17771359084817,0,6.578483751585301,41.589434383740596,0.6239357539586516,13.517450659448244,406.2910623635465,44.850139240683916,0
Soybean,Laterite soils,35.566384745317336,0,8.271739896296662,129.29131336950002,1.9179008500919272,16.657298961467227,1424.0500446805463,37.90140065912965,0
Masoor,Laterite soils,29.804092129660763,1,5.913011976719627,74.13784946838499,2.066087843451167,37.3455464143095,688.6280108261844,82.01724553718007,0
Jwar,Laterite soils,60.54780234451919,1,8.367578825559962,82.84125114937773,4.611605780915372,20.72557866390924,1833.300038495385,22.404123390014217,0
Arhar,Alluvial soils,77.75756911438914,0,8.00063179236707,133.9166557412859,4.96752259519122,10.081379257849377,547.0501695723875,71.4932388304886,0
Maize,Laterite soils,46.08487755141677,1,6.837053158941419,43.98371563228462,3.279856556974276,15.993912052399503,638.7952081246781,87.23897132816997,0
Tiwra,Alluvial soils,63.37724183623397,0,5.914839733276098,171.8816897787263,2.82545937973996,39.08656292993378,1733.1223817346718,63.79502942663056,0
Urd,Black soils,71.9383577343059,0,6.003693429810239,150.46441705948195,2.4804002042222266,19.29245698866471,1230.3753062776225,58.37140692637974,0
Arhar,Laterite soils,96.09863649776175,0,7.591008345833167,119.7687005962509,0.5823330682321302,28.411436466603607,395.08160609794066,24.30126093893151,0
Groundnut,Black soils,17.338695721488257,0,6.822525404676178,34.383282745665255,4.100524458092875,31.799497005663035,1189.0283382329003,55.20711676612383,0
Pea,Alluvial soils,99.74086688871158,1,6.106350341877284,140.55084193604674,3.523216298511351,29.397485088224165,754.6304962814081,45.29829044205719,1
Niger,Red and Yellow soils,39.823508868881646,1,7.044219845648657,13.43888069700995,3.4217858758703312,21.32698560267826,1526.4950497621533,74.46704169580826,0
Moong,Black soils,72.59681412992882,1,7.432933591603778,162.83520229144932,4.140695250643251,22.912453460781272,340.0222239325186,76.8243369644232,0
Masoor,Laterite soils,57.66902341932673,1,4.591602050233863,67.72156239315746,4.676243907180975,35.139559379549155,1852.1939889118078,31.732171354558517,0
Maize,Red and Yellow soils,49.180193083875174,0,4.859451204470041,32.27019460076579,2.2528850850649684,29.883553942536725,1060.764586554595,56.557084597389206,0
Soybean,Black soils,70.10946150442706,1,4.877941761628317,41.25290127067739,2.4188130356696522,10.703058198117665,1521.7132929007707,80.1956426211107,0
Groundnut,Alluvial soils,40.17963117213591,1,5.427735221053339,192.99553571659612,4.888125455737254,16.10372756565431,1468.3908669567866,63.71686436134897,0
Groundnut,Alluvial soils,13.484888152343833,0,6.207961756909256,157.02777939165784,3.489911829664317,18.58893815009779,520.8515284241561,53.667974846007915,0
Soybean,Alluvial soils,49.40044492900274,0,7.714599597170218,55.19567493391604,4.331079818175251,20.96460104689087,1784.1678967270589,82.86430998697851,0
Pea,Black soils,52.66967119754954,1,5.90439613999823,193.05858625795946,1.4970629237169906,27.30681170183827,618.8623295572283,87.6541529970404,1
Masoor,Alluvial soils,20.988313186593984,0,4.569911153522419,36.62235742588327,1.9268383594817962,20.995317891171602,543.0211784609309,36.46918728942802,0
Jwar,Black soils,93.62631627653705,0,6.433447411806916,149.37017026127384,2.2622235223786817,34.7503574916979,1137.1553449930389,32.79572956728282,0
Wheat,Laterite soils,23.520089017982837,0,8.486514381698488,134.7805291019459,1.9261990074548039,24.215067365111274,1972.1840259093033,80.53808384724519,0
Mustard,Laterite soils,41.513531814325674,1,5.896083982619676,166.08058675325958,4.479111563407397,25.065363011567953,764.1101897398792,37.00646475539448,1
Soybean,Black soils,16.338038997627606,1,8.345018075069259,82.52275692790911,2.801795881366392,22.821675554399295,1936.0121670237727,79.3487012343391,0
Arhar,Black soils,54.04386797250747,1,4.9053805245456905,86.34873707904751,4.791411977912624,19.313990511775394,983.164159331458,41.083092987494524,0
Niger,Red and Yellow soils,31.456123201908877,0,5.192398631621219,128.66773350413007,1.9459509989680726,31.74400356954203,1702.4163586647153,21.343065215119132,0
Rice,Alluvial soils,49.43797947763232,1,7.396488280582833,85.65909382339211,0.6676008361854453,16.88688959948103,1153.9718295235684,49.5357411101783,1
Masoor,Laterite soils,23.23707472936199,0,6.504849795882825,17.856669613420245,1.1212763885751214,30.684694430544816,569.470200440538,22.825698483423636,0
Gram,Laterite soils,6.3237376669228595,1,7.560487213863544,148.6445260442307,1.4768169467667123,25.89118448862593,1783.9878334601894,34.55938227060882,0
Urd,Red and Yellow soils,78.14343845714328,0,7.95423338011556,131.77975198047415,3.3798636535265776,13.067897036697598,329.5392416443349,53.55532344888054,0
Tiwra,Black soils,64.46754211200619,0,5.504339504244138,90.5054344236364,1.3148955351249056,10.539017396499665,1428.9580409874875,22.694671838311425,0
Jwar,Black soils,34.73319621539027,1,7.231316681758967,67.5376165672227,2.2167433577981277,15.083308649145106,1695.3652312448583,22.325032022202475,0
Arhar,Red and Yellow soils,5.701928243549901,1,6.930404946535024,70.93790928219998,4.079240708609816,32.830626570959,1697.6458404695,30.860323687512512,0
Groundnut,Alluvial soils,86.69193120701497,1,7.946140116768524,150.79543850524135,1.0614155680762365,21.53792686815671,1379.538408941616,52.39274677053024,0
Groundnut,Black soils,17.809705488632254,1,6.22041560243953,148.54056700611312,0.8621606223556011,34.14629528767233,651.795311965768,88.18118630095151,1
Rice,Black soils,93.14347960986137,0,4.70748172284264,165.5944998648375,2.929866033701282,25.057174458127143,1157.000145840671,26.53900331198331,0
Millets,Alluvial soils,48.38094248099989,1,6.796744509090048,154.8142813648607,3.641310586912309,10.982398849724952,1333.1653679294889,63.53722051748472,0
Mustard,Alluvial soils,34.69828428093989,0,8.335513276473831,154.00939840015238,4.599289347323333,35.38295124407184,1801.449835589336,54.79512593000682,0
Gram,Red and Yellow soils,74.43418821220543,0,4.558524718020894,57.83691447053201,3.4788950283344886,38.087903068999495,487.4024372497308,24.2108687888437,0
Arhar,Red and Yellow soils,87.80710120144339,1,5.461031953689819,29.306385373765128,4.757804950002206,12.226456069248588,1036.8549482036647,22.389931711164664,0
Millets,Red and Yellow soils,37.700642800925365,0,5.76427115985648,154.73293054684328,1.6003671932690284,16.25052004355843,799.6446871889929,35.52852706118546,0
Jwar,Black soils,41.32703146484854,1,7.563355551563902,28.73742373459305,2.038195707508277,31.46658760793298,969.8822832604146,67.93255438411914,0
Masoor,Red and Yellow soils,43.88266371537254,1,5.793107689872647,196.60116700604618,4.276893552990469,39.91526627684166,529.4887924333985,87.36718165650849,0
summer paddy,Black soils,92.30998308638823,1,5.456335452785256,176.2669608155013,4.149742191976776,36.28911171450801,591.3755938202987,58.92544160771901,0
Maize,Laterite soils,69.56383515991894,0,7.094232057868164,111.35770436502557,3.4920066162658574,12.968435829825829,1585.7280893236327,23.204059773643543,0
Jwar,Alluvial soils,25.5169655875199,1,4.685621155843998,76.91487736941068,2.7771093764518606,28.217112828397426,1061.0774004271043,38.058284703990864,0
Pea,Alluvial soils,19.314970052695962,1,5.182387439834988,110.1001768300115,0.5797012679021708,29.956111045453724,1125.4649775096427,85.96255961589316,0
summer paddy,Laterite soils,23.80639867905679,0,6.132120914677775,149.51734828964044,1.7619978083170955,28.924962637622833,1815.4605926295965,20.876437651852278,0
Tiwra,Red and Yellow soils,27.092825029366224,1,5.922399849360124,153.70269592651675,1.2125187749279782,27.04180793835165,631.9633225278749,62.15761530547285,1
Pea,Black soils,23.78816564206615,1,5.888663276733453,23.996539743484348,0.7302866753695885,18.766116956251416,792.6887982059095,32.52425389823553,0
Jwar,Black soils,66.19213827204722,0,4.934220052478647,162.92227803001526,3.9923587365992423,30.055185011983333,755.5094724254374,24.634777138446708,0
Gram,Black soils,12.477417555093128,1,5.943360077799186,131.88444552397954,1.0909044623919286,31.853537978846134,1386.6286566062502,37.81053655466864,1
Til,Alluvial soils,39.34849048108811,0,7.6919710879656105,17.710126641988534,2.1083580175198913,27.272986019676498,1212.4112932767591,85.58918544973803,0
Rice,Red and Yellow soils,62.88030372406628,0,6.155376807189581,69.50062910462015,4.898555948589926,24.914665794543186,1048.7803202992445,73.32313911891296,0
Til,Black soils,29.79513742035015,0,6.84468473926274,107.02186005192002,2.341190414182936,16.570916455112346,1402.371809416537,31.98540239694804,0
Til,Black soils,7.462164085464145,0,5.15431763726927,45.80578351904025,1.136778751492667,26.34172098997033,1071.053558246908,24.59920795892307,0
Arhar,Black soils,9.100568361750861,0,4.778845453874304,39.495700486165404,3.6039306940295615,13.847513996072998,1668.7232414421203,54.52022650387916,0
Wheat,Laterite soils,13.470710854163947,0,8.019824167726242,12.713421273492465,4.144737685950688,12.181479744633329,938.4376289029932,23.686274407411446,0
Moong,Black soils,83.74845946194736,0,5.825490384583835,183.19462035573912,1.7561781368247495,33.33553587073287,1803.0936979771604,48.284176573182016,0
Groundnut,Laterite soils,66.128487054892,0,5.901348932272531,20.660511455735584,4.142079537502183,30.288178968760555,415.3340604091577,76.01758908126996,0
Arhar,Black soils,7.387718698666833,0,8.010751397915435,79.54217007816551,1.7218448542978266,29.47096630055103,369.1065471496567,55.04644463720621,0
Wheat,Black soils,39.71581903599056,1,7.331085395634975,49.09661108158309,3.619003271656866,37.84383173766268,1380.262728105604,82.77884963493642,0
summer paddy,Black soils,28.5799321118595,1,7.525050843950451,150.79628941939865,1.0616162879455944,21.42318148813237,901.4705633625755,75.38801395312223,0
Groundnut,Laterite soils,58.22597105125122,1,7.228013936670651,144.36508492149153,2.425203269458841,21.99196064523234,1020.2858429792943,58.86880156516988,1
Moong,Black soils,52.75778901755903,0,4.923168979166146,163.1822582727764,2.842222753245003,22.412407137197363,1452.833559369921,75.32828981279317,0
Kulthi,Red and Yellow soils,48.631278313601776,0,8.331983284224911,127.1935772365471,3.763776098071126,23.95849272029558,586.1708895275751,26.64066280974958,0
Moong,Black soils,32.1367246668887,0,8.136545148511711,122.41410046333365,3.4251403544489842,25.385289676181007,279.07035817838334,34.09531895939044,0
Arhar,Laterite soils,14.642177432355084,1,5.444880507325818,87.35103593965805,4.340042600059207,33.34052296270504,990.0005708298787,69.02943320362542,0
Groundnut,Laterite soils,74.49526190439116,1,7.715976764575365,130.90815302068495,1.329309805602141,16.53109930776057,1810.5056218802613,20.40039803963476,0
Pea,Red and Yellow soils,88.10582011542279,1,6.13758572598928,31.889061143683076,3.475609470237181,23.022533158884183,1011.3281810554481,20.327547894838712,0
Masoor,Alluvial soils,94.4709400140489,0,7.235067871457932,140.0574413484151,1.0748754604385828,25.153821006297264,1229.5358127185982,46.62390058004975,0
Urd,Red and Yellow soils,6.803278090744465,0,5.162411999252936,29.740573993986715,2.651359645210679,15.073530204954977,575.0625479763244,80.69535984536323,0
Arhar,Red and Yellow soils,74.25096244729941,1,6.654217002625684,173.7305814812066,2.860508886825004,31.058281638786355,1035.3330870887544,88.65949161916475,1
Masoor,Laterite soils,72.92384248128928,1,5.006465198239624,106.0797331071405,0.622685405239418,11.688122245340837,1065.1782129199855,65.4884728929126,0
Tiwra,Black soils,94.76385180041333,0,6.644668661432464,110.7678118617717,0.8166051320582242,27.57737495142943,623.2541991521608,86.51929364221807,0
Til,Black soils,26.03854485527878,1,5.474375824228851,121.12294441899482,4.276723149361205,16.064264806715553,494.8340014176401,79.33714099272024,0
Masoor,Alluvial soils,74.47572479122049,1,6.309866115075259,157.44997480598283,1.7905476113904872,10.254047824027104,830.4639824260241,34.10374522109944,0
Mustard,Alluvial soils,6.408002587881972,0,7.171877468697723,100.90941796571181,2.0576531738468002,19.473148963540755,269.95780985986846,48.27690969372546,0
Niger,Alluvial soils,63.49332635540029,1,8.008298326642475,91.24173399299117,3.3818280210880647,22.8742204154021,499.61321231049817,63.66401216159282,0
Arhar,Alluvial soils,35.73393458116579,0,5.161156012341112,64.78335678685141,1.4932158192517744,34.5190353864582,1516.4362804784535,30.591872584119365,0
Soybean,Red and Yellow soils,77.12203451520004,0,8.073076461670793,34.327476636342354,1.367881624934667,22.235369629045106,1368.440928080618,41.91728421614763,0
Soybean,Red and Yellow soils,86.46712435710396,0,6.06015059170916,46.165082804446286,2.3969346326194327,37.46306701508698,763.0054691423315,72.94717990296238,0
Maize,Black soils,37.117283179534105,1,7.875186274423523,10.10029030030815,0.7654851205041968,35.27616400517273,1192.0915433142727,44.126000619759,0
Masoor,Red and Yellow soils,53.03302317723075,0,6.550191673671052,175.19011307927678,4.62636612682516,15.782128135174553,1692.892918817114,84.81532958458871,0
summer paddy,Black soils,12.62300217399639,0,7.94883428705176,155.34209503078756,4.7304900115206285,14.671519394157972,1710.4604613939384,48.47437867436548,0
Soybean,Black soils,42.27378955712418,0,7.151296270080799,51.54966147560172,2.516900740124064,17.315260763338536,1377.8784343092545,35.383195758759456,0
Jwar,Black soils,36.71923893265775,1,6.534864562467073,10.454117213146011,1.4415773090665749,20.79045679773902,423.29609719220707,34.708309665190214,0
Mustard,Black soils,19.129222518667255,1,5.750154532001315,103.50209792378745,2.6175856758998095,27.504417056098845,493.2204224603434,68.10503523492055,0
Wheat,Laterite soils,89.55338385191081,1,8.375636350474622,88.3889078698634,0.9496993546796368,13.722445052805234,725.0117629209584,45.770627917412135,0
Pea,Black soils,15.660695965975863,0,7.703590630665671,157.44125805499115,2.2900879241783225,25.96123852482453,1407.28653027948,36.60763609564761,0
Til,Red and Yellow soils,63.93819639548853,1,6.024748740689045,86.5501462725284,0.8314949690878561,27.42319697530401,664.4069652781646,68.5706487723717,1
Arhar,Red and Yellow soils,89.12412170450888,1,5.166894372236184,174.1814334295141,3.677745665660425,29.82670727729907,1035.9784708172592,49.49782678074931,0
Maize,Red and Yellow soils,91.28488940645934,1,7.618141674373176,28.209263522398043,1.7407109754982768,26.502761511223298,1685.9461523002497,79.21948446587564,0
Masoor,Red and Yellow soils,79.53073028421628,1,8.45977715124368,79.51303638798412,2.842967674581267,34.75515011342129,1805.19274993113,58.42847266634463,0
Mustard,Laterite soils,18.437972253543485,0,5.615899815169888,187.44877074705883,0.5609270763528995,29.24771323746552,1709.3816573609067,88.05235563645982,0
Millets,Alluvial soils,81.9257095121731,0,8.163452289339983,12.228628242106971,2.860864080808991,37.736546441978675,409.58963166773907,46.211804141351664,0
Gram,Alluvial soils,28.379916429146835,0,5.001482822351681,84.24999056131568,0.514705719929347,31.02772299828736,1839.357407276716,39.74730720453695,0
Kulthi,Black soils,92.31740471581838,0,8.308825017007416,59.34361941264087,4.663364788427153,23.083306505552784,1431.449694871363,65.11871496567684,0
Niger,Black soils,71.19958146096111,0,7.4813556497722535,111.05353726418484,2.75521052119775,16.290537364884585,1313.815877024153,69.58551855847008,0
Soybean,Red and Yellow soils,78.74148853987977,0,5.886384917054814,62.96569205293932,0.9502992311806752,10.31562125028271,645.5811843003985,21.187793125181226,0
Pea,Red and Yellow soils,9.418212896691784,1,5.7185272891849355,175.28252863767975,2.034746537833425,12.71208512737907,1870.810164486986,66.85682022709213,0
Soybean,Alluvial soils,58.6937462309109,1,7.0737414157574054,188.0562680421221,0.7073021004393492,15.690272230956637,231.2499195326627,32.67147746334145,0
Kulthi,Alluvial soils,82.29307056296928,1,6.8740285610348,171.33551644404872,2.889029447643148,16.49324057181805,347.9348242263125,87.12040919784663,0
Masoor,Red and Yellow soils,86.29744492447743,1,8.175746805974747,85.72789059331036,1.0505444713359875,32.26132244051382,476.61423861326836,60.32047365405024,0
Mustard,Black soils,3.83453876863051,0,7.564972536836857,198.08741545187775,2.628983845007749,21.5816739420752,1449.4599790148416,28.864793163588917,0
Maize,Laterite soils,93.9767640229568,0,6.661459490295707,149.65690015859641,1.8747854769355468,19.73618446801091,1321.1431128724723,23.690284436069696,0
Millets,Laterite soils,5.290534596945493,1,8.210263367358618,77.56569795943761,3.927125311205603,11.571026613907835,1900.42003580229,81.57224354670981,0
Kulthi,Alluvial soils,61.837349287810135,1,6.870922525332875,27.801636027771064,2.6701487722421016,26.15981638968213,828.1670916321075,79.54368033933608,0
Millets,Alluvial soils,69.6453652339159,0,7.89873934264271,136.73881911252846,4.316833808845547,28.387266440217534,825.7101333657943,50.38664965442008,0
Til,Alluvial soils,11.62718382562307,1,7.863770608391425,148.42781440404866,4.736067704865902,36.33572248016055,1405.1612148685062,26.124998830178132,0
Wheat,Laterite soils,5.753174695310076,1,8.176779435798146,33.267235248807594,4.862861907156104,25.085261705687756,513.4829836980008,47.29876925634817,0
Maize,Laterite soils,78.70630329062219,1,4.770408125116418,114.44990684128898,1.6708835862304114,10.231604838790703,1035.2767510261042,73.23706751705075,0
Mustard,Red and Yellow soils,39.08239185494596,0,6.835278671787111,197.54671697022587,3.9540591050152796,11.958362732736092,227.77984828431372,66.30458545272045,0
Wheat,Black soils,11.604139016197243,0,6.373570364684197,71.985999474836,2.4714986913257,18.130160169641737,1265.6711130894357,80.56156678569153,0
Maize,Alluvial soils,76.50411382237657,0,6.46216953385869,67.36005426224412,2.4177792035329984,14.175567507665018,1611.1827097630385,72.58344906436939,0
Maize,Red and Yellow soils,85.06714394421844,1,6.339642414480812,181.6274115576632,4.407036864091626,33.11762227418491,566.7577937358847,43.1094386576254,1
Niger,Laterite soils,59.15123288512193,0,7.849866757689364,32.30904848636057,1.1555100645585412,13.23570943368729,752.9071917461804,43.87932416042766,0
Pea,Red and Yellow soils,16.962444035029915,1,5.773731589667755,187.3702256412944,2.6501463858022647,14.823504482150888,437.31077758139577,65.3428708102793,0
Wheat,Laterite soils,2.50702467765759,1,6.351004326519114,158.10254145196296,3.167974578712193,30.00362091035645,1308.2141199595815,41.71208826705535,1
Soybean,Black soils,70.37944564889244,0,5.302730171604343,84.25967769725477,0.7975554218483901,17.188851054849984,1215.236953077987,80.73620680848946,0
Soybean,Laterite soils,55.46382780770636,0,5.506866463698939,25.87404786690882,4.3903141438765445,39.072429729060715,1687.5131156873556,42.939127566826414,0
Masoor,Red and Yellow soils,65.42891703028788,0,7.141680333375501,13.643162838219052,1.9145259877717442,35.89563093614504,1946.6186707529807,54.22531086222979,0
Moong,Black soils,81.50528234975998,0,4.967743753002647,81.40792732317836,3.455688413237178,32.336205152749045,1970.558450734191,23.0259310323653,0
Til,Laterite soils,43.98854992230424,0,5.251287243978709,144.01718105060044,4.676360007179747,20.294094049503386,392.9019782813249,28.26633072863081,0
Wheat,Alluvial soils,13.32703141452842,0,6.612138238285256,102.6305505590914,3.7388962368517853,11.70339922906874,1195.645719839435,29.2327148057527,0
Groundnut,Laterite soils,94.05834525369181,0,4.675092111852054,150.3438596340121,4.487047406417507,20.09202874856564,1621.3785126622697,44.089135340979524,0
Maize,Black soils,54.98095059743887,1,5.007707997681566,137.40846125796082,0.8129510699477912,21.301895804374674,1386.1695449482218,28.163832891693794,0
Tiwra,Red and Yellow soils,61.914117789765484,0,7.953411755866995,118.85236597998961,2.7173060333633146,13.822984327088221,1814.5761005701138,51.99756551374074,0
Soybean,Black soils,93.40773152562336,1,7.884587063179983,193.82482533772236,3.04174456558258,13.619224129773801,995.0945382071831,38.84084696721602,0
Niger,Red and Yellow soils,93.22678197471603,0,5.891104420187929,148.3930425271593,3.6006749628537285,30.04324990024395,968.7747317253028,39.071940053616956,0
Arhar,Laterite soils,57.637366066089186,1,5.891965261244738,183.77655534447402,1.0258621428158101,16.972072764798902,247.00257595826446,51.18509518250704,0
Tiwra,Laterite soils,30.463531047421185,1,8.246061797056015,56.0105072208054,3.4555517602442265,30.340321140633765,228.16966359372626,79.76877556211493,0
Maize,Black soils,99.71424976726118,0,4.603364556288093,145.59152908766822,1.156970978912446,26.449040433880914,1446.7627488805601,73.32111923077133,0
Urd,Alluvial soils,68.40089190540006,0,6.821182052341083,123.58254404888027,0.8042576324569697,37.04391549477996,1048.6390637659752,81.86080124155083,0
Arhar,Laterite soils,41.4352310123136,0,6.889562316162909,185.6162583993821,2.6119364355712076,33.91509633113583,1388.41542045986,89.312289507597,0
Tiwra,Alluvial soils,56.42384348250538,1,7.6515482687266445,106.98607334863091,3.2016887870977864,14.541160979778564,628.8001955669574,20.77714464391644,0
Kulthi,Alluvial soils,42.16757097653494,0,8.307002063290403,63.131862015538815,4.81152932482218,28.30484643290177,1753.5660753764294,68.47556562018761,0
Maize,Black soils,88.94221007736809,0,5.923310348173375,83.11940247192294,3.6438144232308485,29.59380248056477,1825.15611855851,28.388068452283456,0
Wheat,Laterite soils,48.76743811170886,1,6.251333893824005,51.577663030989626,3.1612584266841086,35.861634920047855,1392.1340924420592,85.57767314020354,0
Pea,Alluvial soils,82.52930922214347,1,7.1851939220807095,51.794869883755474,1.465542054033904,29.228702879200323,700.042409182455,35.87920514661151,1
Moong,Laterite soils,84.1774534844774,1,8.369086489376706,99.38010134506558,1.1841996506659938,14.221426526276929,589.0807449399495,44.49688869010493,0
Masoor,Red and Yellow soils,82.60890143578959,1,8.063169414946831,179.58807870566454,3.2327295114637025,17.753476865374314,1325.89975934271,88.53372149502036,0
Moong,Alluvial soils,72.49667263509177,1,7.168212013080178,46.45517514363864,1.5032706770953992,29.1279686128115,1893.4003595734907,80.703468334371,0
Masoor,Black soils,85.63289396395061,1,7.926894286684089,64.69530230358195,3.6797229149315793,37.35827123180998,1240.6024121039698,23.30456955147831,0
Moong,Black soils,39.335728382673956,1,4.8408177235657455,172.06774432979233,1.015146913376633,36.74586900430987,1710.7487187947936,23.28065851928271,0
Mustard,Alluvial soils,12.351657408054075,1,6.008507771407411,74.45869273649792,2.028361205368407,20.775584221263244,1217.7299873982033,77.31887241912423,1
Groundnut,Laterite soils,84.40296623287894,0,4.552369982795389,192.85854637804567,3.978890435488201,34.920199291613756,1414.2823287700412,24.926041688294795,0
Wheat,Red and Yellow soils,50.31867315304718,0,5.2098889530438015,61.094852528072835,4.2396668595025035,25.33863694027949,1221.9979615757338,79.62141453257493,0
Jwar,Red and Yellow soils,13.61022722025725,1,7.021970284809608,94.00725012272979,2.053583480968283,23.930283190666305,1235.6547491401568,84.72345366869224,1
Urd,Black soils,12.415939696018786,1,8.042246494934666,28.165888446620762,1.4302396858314523,20.526614107631808,1530.6501670267096,21.66859847219009,0
Masoor,Black soils,16.764997006979378,1,7.031121239967182,198.5134011067343,4.811899375239093,30.34608382492901,913.2398980409882,35.40047703136715,1
Mustard,Laterite soils,75.34635270704348,1,7.156552428034267,179.12698852636768,3.924841973653622,27.9879283947788,1827.1958498468873,21.62329520586295,0
Pea,Black soils,71.37481067316183,1,4.915286421024808,165.3368280464637,4.131766795179887,21.239915066136565,1754.287127250948,25.098325280071066,0
Urd,Laterite soils,21.178049338303442,0,7.159441963653519,39.89506940657872,1.502382424468741,32.88514561408398,1505.565666738324,57.38508815437618,0
summer paddy,Alluvial soils,84.84541839286973,1,6.317386869476763,194.17803099110358,2.409973916161232,21.380364423911427,1538.167146244931,71.11148018468393,0
Wheat,Red and Yellow soils,28.84818475729624,1,7.105760926327294,186.53874427918564,0.8069392905829178,27.531618830482437,943.833455173944,53.563159806232214,1
Wheat,Alluvial soils,79.5055727481798,0,5.804692438119309,92.77757397952867,0.9922976969892281,21.7714873026966,1698.547656210822,47.01613403891927,0
Niger,Black soils,49.39178486575925,1,6.8259437666526805,139.51103564326726,1.4943156969144984,13.50629997888762,1878.6971604409782,34.47038945131709,0
Urd,Red and Yellow soils,73.42331957131805,1,6.1962771873239575,198.56710126148892,1.864555838995154,14.835831269708812,1631.2674937683762,36.56032697122404,0
Groundnut,Red and Yellow soils,38.75737864428302,0,6.734548221740243,87.85159170492055,4.987331613193882,29.70216616928069,439.4412274598948,60.76774300905321,0
Groundnut,Alluvial soils,35.36691911238282,1,5.0883580733192,31.478680920275764,2.399398543292203,34.33670167576777,1615.919459087646,79.90350081593554,0
Moong,Laterite soils,84.2946002969739,1,6.08329941446914,174.8780166156094,3.64044102320282,24.053888934963084,1036.2286888352658,48.31991266910255,1
Wheat,Red and Yellow soils,4.494923196892896,1,5.997114629027417,100.53217250407438,4.57001229529678,19.767615733771144,1295.6591178273632,85.7739335655217,1
Jwar,Laterite soils,97.49895777849324,0,7.445578082611233,197.52419646126103,1.6072557430910444,20.09492444042468,1984.0879246722034,23.648321177744478,0
Millets,Alluvial soils,65.16977626827197,1,7.325638055872262,114.66964347691344,1.1512498778770786,27.92941889623027,846.8386570293319,78.0447434603262,1
Millets,Alluvial soils,43.815855431744765,1,8.135434738925332,15.60074468194845,1.5946618887270958,24.03068340673856,827.3510931931602,43.70764369284271,0
Tiwra,Laterite soils,63.17739858389209,0,7.02822236913279,103.42812308483224,4.4708975915317195,10.022161165720737,673.6393636893395,80.8137201928663,0
Jwar,Alluvial soils,13.151353699439298,0,5.758188519173894,146.4318045725025,3.495587154035184,33.14415924178715,428.82161651756365,84.35916434286318,0
Maize,Red and Yellow soils,51.89119307406121,1,7.632898652941325,14.945705358585133,2.531008054582157,14.26953813474281,502.7126123233833,69.02859032676596,0
Til,Alluvial soils,98.52445681063998,1,6.487990574134505,88.55525572886145,4.191272360749588,30.244302447849336,1125.6841828293818,44.8537258822644,1
Rice,Alluvial soils,24.291674346823978,1,5.273972842516314,39.556438085799485,1.5652689930446382,20.32641735234671,1837.6396883738191,51.985407408914256,0
Masoor,Red and Yellow soils,72.50553180459859,1,7.489645873308506,132.1883959940581,1.576289185428213,27.34007758797022,1657.8186814834844,58.62433373140862,0
Pea,Laterite soils,44.062166207338365,1,5.0301255828769165,191.89571126782783,3.0524904141003066,35.65352129460237,528.4857323113105,52.34559388052056,0
Jwar,Alluvial soils,65.59335670030741,1,5.212613324984517,128.67113186550566,4.055282407635887,14.628177902238564,1211.0422622541691,75.3808340606303,0
Jwar,Laterite soils,21.28383564048577,1,7.535023713740589,142.02676421331893,1.6680133261181593,33.32905621110586,1724.4643547596336,74.00698017171794,0
Wheat,Red and Yellow soils,47.576033279142635,0,7.580578776285153,85.34695108086581,1.4451545232989718,11.149253493543899,1171.0874561100945,20.885879608364988,0
Rice,Laterite soils,98.02917867206824,0,7.663125075216861,116.99676510086411,2.632886147025995,37.64105741978264,1840.577818400898,30.616331510878815,0
Wheat,Laterite soils,20.333427950584948,1,5.673300497668462,113.33296484031335,1.1039211050524962,16.047595937543505,1834.1929275082882,45.448418032351036,0
Niger,Black soils,64.00805775702696,0,7.9663498294860755,154.32520560090936,3.865152864102983,33.8324108325962,826.8392531503545,67.06974780999091,0
Maize,Black soils,57.984177127912744,1,7.390672543848291,172.81321293385608,3.0979891504599824,12.016614797146882,1773.073231239805,36.078855907892724,0
summer paddy,Alluvial soils,56.94010704274993,1,7.835869638205362,135.94832941378894,2.8064354409002643,19.811452626575555,1253.2084468220555,42.59525602642654,0
Jwar,Black soils,61.897205675510094,1,7.3344219389875605,196.16367236556874,4.425185360840418,29.006421857594738,1063.7233565765014,52.34560064921328,1
Til,Black soils,50.721559395134584,1,6.818385834985362,167.37479457965492,3.796528210829564,29.764740203580555,1593.6774946355847,61.26888075326633,0
summer paddy,Black soils,2.676144275508142,0,4.937579086296077,33.68288229421576,1.1717140638068535,30.964287799590224,1621.3101644392489,83.12575161239474,0
Wheat,Laterite soils,90.10958433484866,1,7.3437448478077965,106.42032569337252,2.391943182989709,20.525772256600675,1415.7602509775518,76.32428399567556,1
Niger,Laterite soils,82.87090392091905,1,7.261843101832737,181.6148549518163,1.945717497525743,29.980246836623873,1659.608787360536,45.14522375008145,0
